,count,mean,std,min,25%,50%,75%,max
LB,2105.0,133.3435983550352,11.270154059450764,51.84248683343552,126.0,133.0,140.0,214.0
AC,2106.0,0.0032189782438000465,0.004390772421026149,-0.019283747,0.0,0.001633991,0.005649718,0.038567494
FM,2126.0,0.009894484174097834,0.06753967969018833,-0.480633803,0.0,0.0,0.00256657125,0.961267606
UC,2126.0,0.004390615424744109,0.0033404622309868323,-0.014925373,0.00185059075,0.004484305,0.006535948,0.0300018264803428
DL,2126.0,0.0018953447635069313,0.0033426822841304844,-0.015393469,0.0,0.0,0.003289474,0.03076923
DS,2105.0,2.5089835057102827e-06,0.00014153547187795417,-0.00135318,0.0,0.0,0.0,0.00270636
DP,2105.0,0.00017515121174634704,0.000839771362155956,-0.005347594,0.0,0.0,0.0,0.010695188
ASTV,2126.0,46.99598415495999,18.813972683314404,-63.0,32.0,49.0,61.0,162.0
MSTV,2126.0,1.3643783514792533,1.1736321707514878,-6.6,0.7,1.2,1.7,13.8
ALTV,2126.0,10.285964066432834,21.20504133887518,-91.0,0.0,0.0,11.0,182.0
MLTV,2105.0,8.28488742706321,7.772857947103973,-50.7,4.6,7.4,10.9,101.4
Width,2105.0,70.42926049411918,42.93182190339617,-174.0,37.0,67.0,100.0,357.0
Tendency,2105.0,0.3163714038702473,0.6456218509818447,-3.0,0.0,0.0,1.0,3.0
NSP,2105.0,1.304507175110962,0.6446192190649128,-1.025988003,1.0,1.0,1.0,5.0
